"User-added Compound","LINCS Analog","LINCS Analog Name","Similarity"
"60823","LSM-10257","BRD-K30347205",0.5
"60823","LSM-12762","BRD-K71031872",0.5
"60823","LSM-10494","BRD-K34320757",0.5
"60823","LSM-11598","BRD-K51812182",0.5
"60823","LSM-33408","3-Benzyl-2,4-quinolinediol",0.5
"60823","LSM-33338","STK630431",0.5
"60823","LSM-12210","BRD-K62265198",0.5
"60823","LSM-12467","BRD-K66205522",0.5
"60823","LSM-12074","BRD-K60308664",0.5
"60823","LSM-12057","CHEMBL2357920",0.5
"60823","LSM-33565","Ethyl 5-hydroxy-2-(phenoxymethyl)-1-benzofuran-3-carboxylate",0.5
"60823","LSM-12997","BRD-K74582039",0.5
"60823","LSM-13852","BRD-K88281008",0.5
"60823","LSM-14232","BRD-K94694331",0.5
"60823","LSM-14153","BRD-K93339435",0.5
"60823","LSM-14465","BRD-K98240084",0.5
"60823","LSM-13060","BRD-K75733071",0.5
"60823","LSM-14315","BRD-K96003120",0.5
"60823","LSM-34672","TCMDC-124506",0.5
"60823","LSM-15123","BRD-K24946412",0.5
"60823","LSM-14308","CHEMBL2361558",0.5
"60823","LSM-44586","I-212148",0.5
"60823","LSM-34769","AC1LDBKU",0.5
"60823","LSM-34877","STK850428",0.5
"60823","LSM-34849","AG-205/37107180",0.5
"60823","LSM-13414","BRD-K81662460",0.5
"60823","LSM-37205","BML-278",0.5
"60823","LSM-42906","SU4312",0.5
"60823","LSM-42899","Indigo Red",0.5
"60823","LSM-42905","Dmbi",0.5
"60823","LSM-9654","BRD-K20121961",0.5
"60823","LSM-43006","Ttnpb",0.5
"60823","LSM-42164","BRD-K89793492",0.5
"60823","LSM-43108","STK178014",0.5
"60823","LSM-43133","ST50998710",0.5
"60823","LSM-43632","MLS000685727",0.5
"60823","LSM-35646","CHEMBL2356586",0.5
"60823","LSM-36366","EPZ005687",0.5
"60823","LSM-6891","BRD-K02341409",0.5
"60823","LSM-41263","CHEMBL2355308",0.5
"60823","LSM-40573","CHEMBL2356733",0.5
"60823","LSM-16674","6P-665S",0.5
"60823","LSM-39644","BRD-K43226598",0.496
"60823","LSM-41883","BRD-K84450674",0.496
"60823","LSM-42406","BRD-K94544211",0.496
"60823","LSM-40116","BRD-K51556300-001-01-9",0.496
"60823","LSM-42623","CHEMBL2135524",0.496
"60823","LSM-40974","CHEMBL2138962",0.496
"60823","LSM-40457","CHEMBL2140128",0.496
"60823","LSM-39999","CHEMBL2141330",0.496
"60823","LSM-36441","BRD-K96697180",0.496
"60823","LSM-44762","BRD-K41335306",0.496
"60823","LSM-44768","BRD-K43122204",0.496
"60823","LSM-40124","BRD-K51750373",0.496
"60823","LSM-39987","BRD-K48805623",0.496
"60823","LSM-40443","BRD-K57977694",0.496
"60823","LSM-44677","BRD-K05132143",0.496
"60823","LSM-44816","BRD-K63423329",0.496
"60823","LSM-44732","BRD-K30373477",0.496
"60823","LSM-44742","BRD-K34104948",0.496
"60823","LSM-44835","BRD-K68906258",0.496
"60823","LSM-44683","BRD-K07689498",0.496
"60823","LSM-36175","BRD-K82107433",0.496
"60823","LSM-38073","BRD-K15380586",0.496
"60823","LSM-41991","SCHEMBL17783976",0.496
"60823","LSM-9055","BRD-K10325955",0.496
"60823","LSM-13947","CHEMBL2361471",0.496
"60823","LSM-16692","ASN 05113908",0.496
"60823","LSM-43449","BRD-K11415638",0.496
"60823","LSM-43478","BRD-K50388099",0.496
"60823","LSM-4038","SR-142948",0.496
"60823","LSM-9709","BRD-K21037590",0.496
"60823","LSM-10508","BRD-K34433706",0.496
"60823","LSM-11912","BRD-K57552506",0.496
"60823","LSM-13890","BRD-K88866336",0.496
"60823","LSM-14549","BRD-K99638701",0.496
"60823","LSM-1154","COT Inhibitor-2",0.495
"60823","LSM-34443","BRD-K07781799",0.495
"60823","LSM-34456","BRD-K02614439",0.495
"60823","LSM-34527","BRD-K51972131",0.495
"60823","LSM-34362","BRD-K45984211",0.495
"60823","LSM-34563","BRD-K48113764",0.495
"60823","LSM-34395","BRD-K25538169",0.495
"60823","LSM-34357","BRD-K51858914",0.495
"60823","LSM-34364","BRD-K23694339",0.495
"60823","LSM-34459","BRD-K61877191",0.495
"60823","LSM-34474","BRD-K29760532",0.495
"60823","LSM-8616","BRD-K02927581",0.495
"60823","LSM-9511","BRD-K18024110",0.495
"60823","LSM-10263","BRD-K30438246",0.495
"60823","LSM-13146","BRD-K77125349",0.495
"60823","LSM-10804","BRD-K39148257",0.495
"60823","LSM-10880","BRD-K40173185",0.495
"60823","LSM-11648","BRD-K52725924",0.495
"60823","LSM-15117","CHEMBL2358401",0.495
"60823","LSM-16967","MLS000409344",0.495
"60823","LSM-9864","BRD-K23775758",0.495
"60823","LSM-9655","BRD-K20148542",0.495
"60823","LSM-11066","BRD-K43396185",0.495
"60823","LSM-12936","BRD-K73558711",0.495
"60823","LSM-13818","BRD-K87850000",0.495
"60823","LSM-34403","CHEMBL2361342",0.495
"60823","LSM-8887","BRD-K07616985",0.495
"60823","LSM-36190","BRD-K83229680",0.495
"60823","LSM-36668","264236-77-3",0.495
"60823","LSM-31512","BRD-K96557209-001-01-6",0.495
"60823","LSM-11068","BRD-K43411248",0.495
"60823","LSM-28748","CHEMBL2361477",0.495
"60823","LSM-28929","BRD-K86039224",0.495
"60823","LSM-31509","CHEMBL2135063",0.495
"60823","LSM-9060","BRD-K10491285",0.495
"60823","LSM-13928","BRD-K89332300",0.495
"60823","LSM-11649","BRD-K52780420",0.495
"60823","LSM-28827","BRD-K16257584",0.495
"60823","LSM-28721","BRD-K13782363",0.495
"60823","LSM-10353","BRD-K31720784",0.495
"60823","LSM-9930","BRD-K24746925",0.495
"60823","LSM-11633","BRD-K52403446",0.495
"60823","LSM-12432","BRD-K65729053",0.495
"60823","LSM-12667","BRD-K69493165",0.495
"60823","LSM-28867","BRD-K77663497",0.495
"60823","LSM-28744","BRD-K10698156",0.495
"60823","LSM-28763","BRD-K31462164",0.495
"60823","LSM-28849","BRD-K56415410",0.495
"60823","LSM-16774","SMR000211111",0.495
"60823","LSM-46111","BRD-K87888439",0.495
"60823","LSM-15015","BRD-K01048404",0.495
"60823","LSM-15070","BRD-K97335870",0.495
"60823","LSM-7104","CHEMBL2358386",0.495
"60823","LSM-7155","CHEMBL2142070",0.495
"60823","LSM-7277","CHEMBL2355345",0.495
"60823","LSM-7494","CHEMBL2355469",0.495
"60823","LSM-7694","CHEMBL2355724",0.495
"60823","LSM-7738","CHEMBL2357677",0.495
"60823","LSM-7757","CHEMBL2139685",0.495
"60823","LSM-7348","BRD-K39068840",0.495
"60823","LSM-25407","MLS003130102",0.495
"60823","LSM-25996","MLS000572419",0.495
"60823","LSM-11430","BRD-K49383373",0.495
"60823","LSM-31872","SMR000029138",0.495
"60823","LSM-6979","BRD-K09779552",0.495
"60823","LSM-7353","BRD-K39562569",0.495
"60823","LSM-7918","BRD-K83082136",0.495
"60823","LSM-7049","BRD-K14602451",0.495
"60823","LSM-7374","BRD-K41350512",0.495
"60823","LSM-9610","BRD-K19593593",0.495
"60823","LSM-10936","BRD-K41215666",0.495
"60823","LSM-25376","BRD-K11168234",0.495
"60823","LSM-7739","BRD-K66803141",0.495
"60823","LSM-7760","BRD-K68246656",0.495
"60823","LSM-7822","BRD-K74885091",0.495
"60823","LSM-11233","BRD-K46017924",0.495
"60823","LSM-15158","BRD-K72055444",0.495
"60823","LSM-15064","BRD-K89390280",0.495
"60823","LSM-25499","BRD-K83815065",0.495
"60823","LSM-25600","BRD-K99122228",0.495
"60823","LSM-36593","BRD-K83860226-019-01-0",0.495
"60823","LSM-2246","Apigenin Triacetate",0.495
"60823","LSM-36461","BRD-K00585841",0.495
"60823","LSM-37575","BRD-K05671267",0.495
"60823","LSM-41162","BRD-K23265384-001-01-1",0.495
"60823","LSM-25918","T5849798",0.495
"60823","LSM-16698","T6120205",0.495
"60823","LSM-34770","AC1LCIEZ",0.495
"60823","LSM-46047","BRD-K68121359",0.495
"60823","LSM-3095","MLS002607728",0.495
"60823","LSM-38755","CHEMBL3187627",0.495
"60823","LSM-6224","SCH-79797",0.495
"60823","LSM-35583","BRD-K24308170",0.495
"60823","LSM-35737","BRD-K38970027",0.495
"60823","LSM-36208","BRD-K85401814",0.495
"60823","LSM-41494","BRD-K77403604",0.495
"60823","LSM-36537","BRD-K37584671",0.495
"60823","LSM-39421","BRD-K39017054",0.495
"60823","LSM-16350","SMR000023649",0.495
"60823","LSM-5453","Zibotentan",0.495
"60823","LSM-8474","BRD-K00611064",0.495
"60823","LSM-21169","MLS000806914",0.495
"60823","LSM-35787","BRD-K44062658",0.495
"60823","LSM-36103","BRD-K73574487",0.495
"60823","LSM-22891","AC1MWXRR",0.495
"60823","LSM-40336","BRD-K55792644",0.495
"60823","LSM-40654","SA-1939064",0.495
"60823","LSM-33480","AC1NHY7S",0.495
"60823","LSM-16765","AB-323/13887172",0.495
"60823","LSM-10266","BRD-K30468438",0.495
"60823","LSM-19356","SMR000111771",0.495
"60823","LSM-22957","BRD-K71319626",0.495
"60823","LSM-20569","ASN 04482193",0.495
"60823","LSM-9215","BRD-K13119088",0.495
"60823","LSM-10346","BRD-K31641287",0.495
"60823","LSM-10281","BRD-K30758351",0.495
"60823","LSM-11422","BRD-K49255961",0.495
"60823","LSM-32882","AC1MRQ08",0.495
"60823","LSM-33271","MLS000707018",0.495
"60823","LSM-13946","BRD-K89520577",0.495
"60823","LSM-13723","BRD-K86448961",0.495
"60823","LSM-24429","F1873-2635",0.495
"60823","LSM-35360","BRD-K13074426",0.495
"60823","LSM-23005","BRD-K38519585",0.495
"60823","LSM-41704","BRD-K02267965-001-01-9",0.495
"60823","LSM-42637","BRD-K99185973",0.495
"60823","LSM-35358","BRD-K13057245",0.495
"60823","LSM-25239","BRD-K71138333",0.495
"60823","LSM-25059","BRD-K51535480",0.495
"60823","LSM-36466","CHEMBL3182133",0.495
"60823","LSM-44041","MLS000571962",0.495
"60823","LSM-44221","MLS000571693",0.495
"60823","LSM-2416","L-694247",0.495
"60823","LSM-5781","BIO2_000413",0.495
"60823","LSM-24202","ST50072665",0.495
"60823","LSM-21053","MLS000553526",0.495
"60823","LSM-26267","ST50889304",0.495
"60823","LSM-31441","2-{[3-Cyano-6-(4-methylphenyl)-4-(trifluoromethyl)pyridin-2-yl]sulfanyl}-n-(4-methoxyphenyl)acetamide",0.495
"60823","LSM-21146","MLS000046288",0.495
"60823","LSM-25937","MLS000559005",0.495
"60823","LSM-19243","SMR000029981",0.495
"60823","LSM-19847","AC1OB9PH",0.495
"60823","LSM-20500","AP-263/40971815",0.495
"60823","LSM-33138","SMR000031898",0.495
"60823","LSM-34772","AC1LDE1U",0.495
"60823","LSM-18477","N-Benzoyl-n'-(5-quinolinyl)thiourea",0.495
"60823","LSM-2150","CHEMBL1410859",0.495
"60823","LSM-3106","UCL 2077",0.495
"60823","LSM-2729","INCA-6",0.495
"60823","LSM-20512","1-(2-Furoyl)benzo[cd]indol-2(1H)-one",0.495
"60823","LSM-4284","CHEMBL2141644",0.495
"60823","LSM-31497","3,4-Dimethyl-n-(8-quinolinyl)benzamide",0.495
"60823","LSM-37668","BRD-K07385663",0.495
"60823","LSM-42022","BRD-K87073769",0.495
"60823","LSM-41853","BRD-K83836941",0.495
"60823","LSM-24173","HMS2702B15",0.495
"60823","LSM-26093","9B-120",0.495
"60823","LSM-2479","MLS000080519",0.495
"60823","LSM-43018","Naftifine",0.495
"60823","LSM-43059","Panobinostat",0.495
"60823","LSM-38143","BRD-K16588281",0.495
"60823","LSM-22736","MLS000834651",0.495
"60823","LSM-42185","BRD-K90136643",0.495
"60823","LSM-24415","MLS000576285",0.495
"60823","LSM-24675","SMR000136772",0.495
"60823","LSM-33372","AC1LY25X",0.495
"60823","LSM-26470","T5265259",0.495
"60823","LSM-31451","MLS000587240",0.495
"60823","LSM-27794","MLS000697787",0.495
"60823","LSM-32249","STK147735",0.495
"60823","LSM-32358","N-[(5-Chloro-8-hydroxy-quinolin-7-yl)-(4-methoxy-phenyl)-methyl]-acetamide",0.495
"60823","LSM-32413","ST50012378",0.495
"60823","LSM-32800","SMR000040874",0.495
"60823","LSM-32668","MLS000770839",0.495
"60823","LSM-3661","Suadian",0.495
"60823","LSM-16507","MLS000583096",0.495
"60823","LSM-16737","F0596-0065",0.495
"60823","LSM-20751","SMR000126779",0.495
"60823","LSM-32988","5-(4-Methoxyphenyl)-n-[(5-methyl-2-phenyl-2H-1,2,3-triazol-4-yl)methyl]-1,3-oxazole-4-carboxamide",0.495
"60823","LSM-32741","F1359-1240",0.495
"60823","LSM-33644","SMR000044789",0.495
"60823","LSM-44405","T5751620",0.495
"60823","LSM-2392","MLS001065860",0.495
"60823","LSM-3212","MLS001065866",0.495
"60823","LSM-3213","MLS001065872",0.495
"60823","LSM-3277","ZINC02121610",0.495
"60823","LSM-4020","MLS001065868",0.495
"60823","LSM-4135","5-Phenethylquinoline-8-ol",0.495
"60823","LSM-3888","MLS001065877",0.495
"60823","LSM-43250","Plinabulin",0.495
"60823","LSM-45439","LY2228820",0.495
"60823","LSM-26564","6-(2,5-Dimethoxyphenyl)-3-[3-(propan-2-yloxy)phenyl]-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine",0.495
"60823","LSM-27605","N-[2-(2-Ethyl-2H-tetrazol-5-yl)-phenyl]-4-tetrazol-1-yl-benzamide",0.495
"60823","LSM-27986","N-(1,3-Benzodioxol-5-ylmethyl)-3,5-dimethyl-1-benzofuran-2-carboxamide",0.495
"60823","LSM-28526","MLS000581830",0.495
"60823","LSM-15497","AC1LV3ZQ",0.495
"60823","LSM-20858","AC1O9WJ8",0.495
"60823","LSM-31883","ZINC00547971",0.495
"60823","LSM-32744","Methyl 5-fluoro-3-{[(4-methoxyphenyl)sulfonyl]amino}-1H-indole-2-carboxylate",0.495
"60823","LSM-2158","3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide",0.495
"60823","LSM-16459","STK595917",0.495
"60823","LSM-20551","MLS000683296",0.495
"60823","LSM-36975","BG-1024",0.495
"60823","LSM-32993","BAS 00435589",0.495
"60823","LSM-33161","MLS000731520",0.495
"60823","LSM-33455","MLS000053724",0.495
"60823","LSM-42864","Tyrphostin AG 825",0.495
"60823","LSM-44174","ZINC04807833",0.495
"60823","LSM-3914","MLS002607669",0.495
"60823","LSM-2979","MLS002607670",0.495
"60823","LSM-37014","CH223191",0.495
"60823","LSM-4532","AO-476/43380301",0.495
"60823","LSM-20909","MLS000549760",0.495
"60823","LSM-42975","ST638",0.495
"60823","LSM-28313","ZINC00424484",0.495
"60823","LSM-31470","AC1M6LYW",0.495
"60823","LSM-5569","SPBIO_003097",0.493
"60823","LSM-36631","BCB03_000153",0.492
"60823","LSM-39554","CHEMBL2358397",0.492
"60823","LSM-3003","MLS003448149",0.492
"60823","LSM-35826","BRD-K46348476",0.492
"60823","LSM-36264","BRD-K90548911",0.492
"60823","LSM-36661","NCGC00170405-01",0.492
"60823","LSM-40469","BRD-K58532728",0.492
"60823","LSM-36435","BRD-K59253994",0.492
"60823","LSM-35969","CHEMBL2357235",0.492
"60823","LSM-35711","CHEMBL2358883",0.492
"60823","LSM-36327","CHEMBL2360852",0.492
"60823","LSM-36436","BRD-K65393151",0.492
"60823","LSM-31473","F0590-0320",0.491
"60823","LSM-6855","CHEMBL2143628",0.491
"60823","LSM-40348","BRD-K56040567",0.491
"60823","LSM-41984","BRD-K86413298",0.491
"60823","LSM-11603","BRD-K51849024",0.491
"60823","LSM-10173","CHEMBL3185534",0.491
"60823","LSM-38700","BRD-K26119753",0.491
"60823","LSM-14536","CHEMBL2145122",0.491
"60823","LSM-18892","MLS000095126",0.491
"60823","LSM-20467","SMR000369837",0.491
"60823","LSM-9702","BRD-K20877010",0.491
"60823","LSM-10030","BRD-K26461874",0.491
"60823","LSM-14057","BRD-K91665395",0.491
"60823","LSM-37894","SCHEMBL17783941",0.491
"60823","LSM-10276","BRD-K30706668",0.491
"60823","LSM-38878","BRD-K29582182",0.491
"60823","LSM-39033","SCHEMBL16712777",0.491
"60823","LSM-41218","SA-1919877",0.491
"60823","LSM-40679","BRD-K62384871",0.491
"60823","LSM-41612","BRD-K79552375",0.491
"60823","LSM-37851","BRD-K11264391",0.491
"60823","LSM-40998","BRD-K68638497",0.491
"60823","LSM-40787","BRD-K64469479",0.491
"60823","LSM-40923","BRD-K66898048",0.491
"60823","LSM-42279","BRD-K92012565",0.491
"60823","LSM-9332","BRD-K15104539",0.491
"60823","LSM-9993","BRD-K25765811",0.491
"60823","LSM-13738","BRD-K86684694",0.491
"60823","LSM-26854","BRD-K53617314",0.491
"60823","LSM-9012","BRD-K09557852",0.491
"60823","LSM-10486","BRD-K34007913",0.491
"60823","LSM-9920","BRD-K24572125",0.491
"60823","LSM-10816","BRD-K39367499",0.491
"60823","LSM-11028","BRD-K42752188",0.491
"60823","LSM-42549","CHEMBL3186245",0.491
"60823","LSM-13385","BRD-K80998388",0.491
"60823","LSM-13763","BRD-K86981020",0.491
"60823","LSM-40318","BRD-K55569739",0.491
"60823","LSM-1067","AZD-1152-HQPA",0.491
"60823","LSM-8870","BRD-K07462139",0.491
"60823","LSM-12596","CHEMBL2360032",0.491
"60823","LSM-11512","BRD-K50665432",0.491
"60823","LSM-9186","BRD-K12805419",0.491
"60823","LSM-9469","BRD-K17289060",0.491
"60823","LSM-9757","BRD-K21959862",0.491
"60823","LSM-8546","BRD-K01798544",0.491
"60823","LSM-9976","BRD-K25473383",0.491
"60823","LSM-12515","BRD-K67123444",0.491
"60823","LSM-13475","CHEMBL2361545",0.491
"60823","LSM-13871","BRD-K88560304",0.491
"60823","LSM-8801","BRD-K06401240",0.491
"60823","LSM-9245","BRD-K13587575",0.491
"60823","LSM-9492","BRD-K17666351",0.491
"60823","LSM-10725","BRD-K37933621",0.491
"60823","LSM-14051","BRD-K91535031",0.491
"60823","LSM-13418","BRD-K81699431",0.491
"60823","LSM-9666","BRD-K20272026",0.491
"60823","LSM-9718","BRD-K21209030",0.491
"60823","LSM-9848","BRD-K23603287",0.491
"60823","LSM-13254","BRD-K79004751",0.491
"60823","LSM-18083","BRD-K07286283-001-01-9",0.491
"60823","LSM-40577","SA-1938740",0.491
"60823","LSM-41120","BRD-K70697816",0.491
"60823","LSM-10852","BRD-K39801870",0.491
"60823","LSM-12002","BRD-K59174142",0.491
"60823","LSM-34761","SMR000162564",0.491
"60823","LSM-1689","MLS002471788",0.491
"60823","LSM-26294","ST50274949",0.491
"60823","LSM-16273","MLS001212214",0.491
"60823","LSM-19661","F0417-1620",0.491
"60823","LSM-3539","CHEMBL1435542",0.49
"60823","LSM-38090","BRD-K15697250",0.49
"60823","LSM-39224","BRD-K35701136",0.49
"60823","LSM-22684","T0518-3563",0.49
"60823","LSM-22726","AC1OALPW",0.49
"60823","LSM-22911","NSC656596",0.49
"60823","LSM-23609","F1245-0304",0.49
"60823","LSM-42174","BRD-K89951364",0.49
"60823","LSM-26549","MLS000877345",0.49
"60823","LSM-32541","F1018-0905",0.49
"60823","LSM-16824","MLS000563231",0.49
"60823","LSM-26732","BRD-K90759274",0.49
"60823","LSM-26800","BRD-K14250524",0.49
"60823","LSM-26805","BRD-K37000177",0.49
"60823","LSM-34886","MLS000091835",0.49
"60823","LSM-26791","BRD-K76400756",0.49
"60823","LSM-26660","BRD-K05015930",0.49
"60823","LSM-26900","BRD-K92468187",0.49
"60823","LSM-32327","SMR000026381",0.49
"60823","LSM-46113","BRD-K36439830",0.49
"60823","LSM-46076","BRD-K50383095",0.49
"60823","LSM-46088","BRD-K95007304",0.49
"60823","LSM-44168","MLS000571696",0.49
"60823","LSM-3448","KUC104135",0.49
"60823","LSM-39152","BRD-K34428383",0.49
"60823","LSM-40800","BRD-K64639565",0.49
"60823","LSM-41628","BRD-K79826210",0.49
"60823","LSM-19954","Pachyrrizine",0.49
"60823","LSM-21118","SMR000045550",0.49
"60823","LSM-38210","BRD-K17731272",0.49
"60823","LSM-24672","5-(3,4-Dimethoxyphenyl)-n-(furan-2-ylmethyl)-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide",0.49
"60823","LSM-24646","MLS000548307",0.49
"60823","LSM-27903","SMR000005056",0.49
"60823","LSM-23621","SMR000046793",0.49
"60823","LSM-1870","121083-05-4",0.49
"60823","LSM-16255","N-[2-(3,4-Dimethoxyphenyl)ethyl]-8-ethoxy-5H-pyrimido[5,4-b]indol-4-amine",0.49
"60823","LSM-42844","ST50591990",0.49
"60823","LSM-19259","ST50002594",0.49
"60823","LSM-19353","47465-97-4",0.49
"60823","LSM-37468","BRD-K03522229-001-01-8",0.49
"60823","LSM-36520","BRD-K28162668-019-01-4",0.49
"60823","LSM-36549","BRD-K45347683-019-01-1",0.49
"60823","LSM-41702","BRD-K20495001-001-01-0",0.49
"60823","LSM-5184","Bifonazole",0.49
"60823","LSM-2804","Felamidin",0.49
"60823","LSM-3463","MLS001065880",0.49
"60823","LSM-33193","CBMICRO_023260",0.49
"60823","LSM-3586","ZINC04171744",0.49
"60823","LSM-15339","MLS000417979",0.49
"60823","LSM-24168","ZINC00815361",0.49
"60823","LSM-25843","T0510-8508",0.49
"60823","LSM-32994","AC1MJBQO",0.49
"60823","LSM-27556","2-{2-[2-(3-Fluorophenyl)-1,3-thiazol-4-yl]ethyl}-1H-isoindole-1,3(2H)-dione",0.49
"60823","LSM-16953","AC1N2XSV",0.49
"60823","LSM-32822","ST50072852",0.49
"60823","LSM-3272","MLS002276510",0.49
"60823","LSM-25962","HMS2543C24",0.49
"60823","LSM-18465","SMR000206319",0.49
"60823","LSM-19426","ILP-IV-18",0.49
"60823","LSM-20401","SMR000147588",0.49
"60823","LSM-20840","MLS000911553",0.49
"60823","LSM-24324","AC1O99UD",0.49
"60823","LSM-43706","2-Cyano-3-{4-[(2,4-dimethyl-phenylcarbamoyl)-methoxy]-3-methoxy-phenyl}-acrylic acid ethyl ester",0.49
"60823","LSM-44420","ST025254",0.49
"60823","LSM-22694","2-Naphthalenol, [(phenylimino)methyl]-",0.49
"60823","LSM-32989","Phenyl 8-quinolinecarboxylate",0.49
"60823","LSM-23623","STK223420",0.49
"60823","LSM-16299","AC1MVK7H",0.49
"60823","LSM-32543","AC1O9PR4",0.49
"60823","LSM-26125","1-(4-Methylphenyl)-2-[(1-phenyl-1H-imidazol-2-yl)sulfanyl]-1-ethanone",0.49
"60823","LSM-26478","MLS000042493",0.49
"60823","LSM-26992","MLS000730889",0.49
"60823","LSM-27003","MLS000567174",0.49
"60823","LSM-5981","Ipriflavone",0.49
"60823","LSM-5956","Butenafine",0.49
"60823","LSM-31302","AC1NW9OU",0.49
"60823","LSM-31318","F1607-1010",0.49
"60823","LSM-31999","N'-(2-chlorobenzoyl)-5-(trifluoromethoxy)-1H-indole-2-carbohydrazide",0.49
"60823","LSM-2342","MLS000033898",0.49
"60823","LSM-3570","Benzoxiquine",0.49
"60823","LSM-17113","AN-329/42613134",0.49
"60823","LSM-33551","ST51003066",0.49
"60823","LSM-34673","F1813-0349",0.49
"60823","LSM-34587","MLS000096952",0.49
"60823","LSM-1172","TGX 221",0.49
"60823","LSM-3633","MLS001065913",0.49
"60823","LSM-2770","MLS002391574",0.49
"60823","LSM-1572","MLS000698406",0.49
"60823","LSM-43262","Mebhydrolin",0.49
"60823","LSM-18715","MLS000086352",0.49
"60823","LSM-21019","SMR000014841",0.49
"60823","LSM-5991","Ataluren",0.49
"60823","LSM-27832","MLS000551634",0.49
"60823","LSM-28463","AC1M55MD",0.49
"60823","LSM-16665","F1741-0099",0.49
"60823","LSM-19035","6,3'-Dimethoxyflavone",0.49
"60823","LSM-18592","ZINC00482395",0.49
"60823","LSM-31347","MLS000531624",0.49
"60823","LSM-20798","AC1NSCEM",0.49
"60823","LSM-19351","BRD-A61767497",0.49
"60823","LSM-17047","MLS000331782",0.49
"60823","LSM-16557","STK054488",0.49
"60823","LSM-19173","F0593-0163",0.49
"60823","LSM-19113","BAS 08770079",0.49
"60823","LSM-19127","ASN 06532879",0.49
"60823","LSM-19841","BAS 08770081",0.49
"60823","LSM-19946","AG-690/37123083",0.49
"60823","LSM-27046","ST50057481",0.49
"60823","LSM-27120","AC1LYJ03",0.49
"60823","LSM-32881","AC1MK66U",0.49
"60823","LSM-33070","MLS000911906",0.49
"60823","LSM-2412","MLS001065904",0.49
"60823","LSM-33362","BAS 05496915",0.49
"60823","LSM-3175","MLS001065910",0.49
"60823","LSM-42780","GSK-3 Inhibitor IX",0.49
"60823","LSM-2521","SMR000044269",0.489
"60823","LSM-5625","Diphencyprone",0.489
"60823","LSM-28152","AC1NLYRZ",0.489
"60823","LSM-19238","AC1LFMAX",0.489
"60823","LSM-2824","Kenpaullone",0.489
"60823","LSM-32754","MLS000113614",0.489
"60823","LSM-45746","",0.489
"60823","LSM-37540","MLS003487534",0.488
